383243;4225467;John Moreno;905;сент.62;45.41;46.74;4.2.24;7.12.23;Online
770948;3412294;Christopher Thompson;275;581.54;74.75;29.51;14.4.24;4.10.24;Direct
608146;4378206;Matthew Barnett;298;658.24;98.68;23.84;12.1.24;22.7.24;Online
882590;9209948;Ronald Weeks;291;653.81;36.05;15.94;6.12.23;19.1.24;Agent
718773;3015788;Crystal Huynh;354;116.5;39.16;дек.24;3.6.24;9.4.24;Agent
929875;1553623;Alyssa Perez;20;26.98;21.22;44.34;5.3.24;4.4.24;Online
679906;3093888;Alexander Smith;674;55.63;72.98;19.77;3.12.23;14.3.24;Agent
960671;5648541;Jane Smith;712;56.87;84.72;окт.67;16.3.24;18.11.24;Direct
274474;3559320;Joseph Bonilla;694;920.5;39.69;13.76;10.5.24;4.9.24;Direct
192882;4220033;Jane Hines;953;393.9;76.38;19.22;15.10.24;18.6.24;Agent
100605;3901533;Andrew Nichols;645;39.63;94.24;20.75;30.5.24;11.6.24;Direct
223119;1691471;Dennis Meyer;604;109.38;41.44;37.46;19.8.24;22.1.24;Online
326416;8496034;Veronica Dorsey;357;544.09;7.февр;март.87;7.5.24;25.6.24;Agent
212494;4849596;Monica Day;14;790.53;54.11;0.26;11.9.24;5.1.24;Online
862687;7979647;Cindy Davis;653;97.09;86.89;43.56;11.4.24;14.7.24;Direct
568553;9736997;Matthew Cook;376;304.3;75.08;43.37;23.10.24;10.1.24;Direct
571080;2372151;Belinda Ross;416;57.93;59.04;16.95;28.8.24;13.4.24;Online
917746;7906911;Stephen Castillo;345;108.38;янв.61;34.53;4.8.24;8.10.24;Agent
380372;4037774;Kristi Carter;793;944.42;82.78;15.32;21.1.24;10.5.24;Direct
513229;6609073;Kimberly Hanna;383;окт.56;22.нояб;8.янв;18.10.24;12.9.24;Direct
478962;8401716;Victoria Williams;438;252.94;24.51;44.72;30.11.23;29.6.24;Online
809043;3351382;Jason Camacho;951;796.71;19.февр;29.февр;4.3.24;3.12.23;Direct
310316;6862217;Steven Nixon;412;259.76;89.1;май.86;7.1.24;5.8.24;Agent
161217;2693370;Christopher Beard;799;184.11;29.58;сент.87;14.10.24;2.1.24;Online
522199;4266309;Jeffrey Rogers;573;497.41;68.66;16.69;13.1.24;19.3.24;Direct
179968;9511075;Melanie Gutierrez;968;106.07;95.9;апр.23;1.8.24;17.3.24;Agent
474734;8457380;Brian Shaw;651;689.72;окт.96;32.21;23.3.24;18.11.24;Online
772911;9931989;Amber Hester;883;252.23;48.31;34.95;31.5.24;24.4.24;Agent
203879;3959326;Brian Gutierrez;631;518.62;90.16;9.нояб;15.12.23;16.6.24;Agent
971062;3082935;James Daniel;889;36.82;49.38;авг.33;28.9.24;27.2.24;Direct
839986;6991693;Jackie Glass;568;514.62;37.35;22.17;4.1.24;20.1.24;Online
175404;1061106;Sarah Dixon;988;69.09;67.96;3.март;6.8.24;15.2.24;Online
284204;5362550;Robert Byrd;845;126.17;февр.37;апр.33;10.6.24;15.9.24;Direct
989555;9057643;Ashley Wallace;488;367.07;65.04;41.02;13.8.24;22.5.24;Online
421570;9297192;James Lewis Jr.;98;946.53;90.25;нояб.24;7.11.24;1.10.24;Direct
885378;9110694;Richard Mullen;4;774.49;окт.28;45.79;27.6.24;5.7.24;Direct
182573;3473023;Shannon Martin;476;4.сент;окт.56;38.83;11.7.24;3.3.24;Agent
388655;7628835;Timothy Zavala;411;879.13;31.49;14.48;30.7.24;27.3.24;Direct
899912;4127756;Kellie Li;830;25.55;92.32;47.51;28.8.24;8.10.24;Direct
300650;2273170;David Collins;261;701.08;55.24;16.49;12.9.24;26.6.24;Online
960960;1336816;Shannon Hart;688;979.26;78.98;34.43;14.8.24;16.6.24;Agent
723880;4788812;Jessica Hughes;953;35.79;42.22;2.янв;8.9.24;18.9.24;Agent
559128;3356202;Kathryn Graves;862;790.42;55.92;26.91;11.4.24;10.5.24;Online
967261;8812999;Lori Moore;828;18.82;86.04;24.нояб;14.9.24;25.7.24;Online
808567;1735771;Julie Schwartz;187;115.85;42.36;28.янв;27.1.24;6.8.24;Agent
800543;5781153;Angela Snyder;464;сент.59;13.41;36.19;1.7.24;15.2.24;Online
164066;8454173;Sheri Gregory;756;150.19;15.35;март.89;8.9.24;19.12.23;Online
518291;9092545;Meagan Shaw;273;251.38;93.22;48.75;4.6.24;21.9.24;Online
948925;2176543;Theresa Foster;980;878.97;янв.84;46.18;427;10.11.24;Agent
146889;4401106;Evelyn Hopkins;362;69.72;94.3;46.15;6.10.24;4.8.24;Online
239304;8829917;Gabriel King;229;778.12;99.9;45.31;7.4.24;1.2.24;Online
391381;3833733;Willie Brown;115;413.36;77.91;апр.64;2.4.24;24.6.24;Direct
305873;7734776;Robin Mcgee;659;859.98;февр.21;33.97;7.7.24;28.3.24;Agent
678603;6738232;Kaitlin Jones;390;749.08;67.11;32.46;24.2.24;7.6.24;Online
564094;2064934;Brenda Luna;583;62.74;30.39;46.81;4.8.24;27.11.24;Direct
444472;1079136;Lydia Higgins;328;429.73;90.78;46.22;10.1.24;6.12.23;Direct
521152;3900097;Stephen Willis;342;513.01;39.08;21.99;6.5.24;22.10.24;Direct
560658;5574122;Steven Burke;997;902.65;65.0;27.68;28.4.24;20.10.24;Agent
923481;1076793;Diana Holden;379;110.12;41.18;25.82;3.5.24;22.10.24;Agent
839686;8760916;David Dillon;438;357.37;83.98;40.46;3.1.24;22.12.23;Agent
915816;6643430;Michelle Erickson;634;576.91;42.11;18.58;7.12.23;2.11.24;Direct
405638;9251553;Robert Arnold;39;440.86;окт.16;36.24;6.9.24;24.11.24;Direct
136619;8176736;Stacie Roberts;586;янв.71;95.02;29.95;9.8.24;17.3.24;Online
259991;7328270;Russell Thornton;269;631.69;дек.67;35.73;25.7.24;3.7.24;Direct
164129;2100034;Ronnie Chambers MD;711;819.9;17.52;июль.77;2.7.24;13.2.24;Direct
453299;5449897;Nicholas Roberts;856;893.97;18.84;19.67;16.3.24;16.9.24;Direct
202803;4263072;Mckenzie Moore;256;293.22;50.05;23.89;21.2.24;14.10.24;Agent
905751;8092018;Emily Lyons;884;июль.25;авг.35;45.2;4.11.24;6.10.24;Direct
155641;9598421;Lisa Foster;748;14.февр;июль.25;23.18;1.9.24;15.8.24;Online
238799;6500059;Antonio Lambert;471;34.89;сент.99;45.1;15.9.24;20.11.24;Agent
459752;3474037;Jonathan Benson;584;819.98;36.66;41.95;10.10.24;5.4.24;Agent
473705;4542029;Christina Willis;643;460.53;61.74;20.65;26.1.24;11.3.24;Direct
433200;2781691;Anthony Diaz;693;79.11;95.51;15.94;2.7.24;9.7.24;Agent
785233;3357518;Jeffrey Rosales;351;512.34;16.29;36.12;596;31.5.24;Online
611372;1611245;Eric Byrd;385;458.24;60.42;35.21;21.7.24;15.5.24;Direct
149900;6105737;Jennifer Lee;121;422.32;67.84;31.34;12.8.24;19.8.24;Agent
421599;2640749;Amy Reyes;331;289.52;47.42;февр.13;6.12.23;23.9.24;Direct
913250;3907342;Michelle Dougherty;458;543.82;0.84;26.78;1.10.24;31.3.24;Agent
437433;1950727;Ryan Krause;370;94.74;март.35;27.36;21.11.24;17.6.24;Agent
315486;2467729;Timothy Morgan Jr.;607;93.95;97.7;29.48;26.2.24;22.3.24;Direct
171580;8535601;James Mendoza;618;31.49;95.14;сент.21;5.6.24;8.12.23;Direct
914690;7951509;Michael Singleton;172;111.49;72.67;41.76;20.12.23;16.6.24;Online
830971;4311996;Cynthia Abbott;969;405.93;58.4;14.91;9.6.24;14.1.24;Online
390132;6226014;Chad Wilson;678;198.82;97.75;31.июль;29.5.24;2.7.24;Agent
142489;2984230;Anna Berger;246;33.4;96.12;22.77;22.2.24;25.9.24;Agent
550938;5476509;Andrea Perkins;431;60.53;56.65;24.56;30.9.24;31.12.23;Online
147834;3426838;Eric Perez;823;37.43;52.99;28.77;15.8.24;10.11.24;Agent
845459;9698943;William Terry;65;940.5;39.49;июнь.93;2.8.24;20.9.24;Agent
816140;4819206;Anthony Lopez;357;66.2;17.13;48.48;31.7.24;25.3.24;Agent
413786;4408255;Emily Stewart;761;455.37;62.83;37.68;13.2.24;29.3.24;Agent
646919;8569763;Jason Bowman;660;88.33;52.09;нояб.32;29.11.23;26.9.24;Direct
376758;8450981;Tammy Daniel;196;220.55;авг.46;15.94;24.12.23;17.8.24;Online
778566;6719507;Eric Thompson;746;310.8;62.44;28.36;16.3.24;30.11.23;Direct
206932;6476668;David Jones;251;944.01;40.29;48.71;10.2.24;27.8.24;Online
685604;3588560;Brian Maynard;376;528.1;сент.96;25.34;13.2.24;28.1.24;Direct
288335;3288271;Johnathan Berger;548;287.2;44.08;45.85;2.7.24;27.1.24;Online
284661;2803949;Tina Cole;774;98.8;24.0;30.76;29.7.24;29.4.24;Online
324283;5775220;Charlotte Larsen;367;61.45;91.1;39.69;4.1.24;28.1.24;Agent
880637;2992398;Tracy Morris;491;980.49;87.69;25.37;12.1.24;23.10.24;Direct
299810;4007077;Kelly Shah;601;733.45;43.4;29.64;20.5.24;21.6.24;Direct
491722;9387844;John Carpenter;891;641.52;72.82;18.78;426;20.10.24;Agent
969024;4866954;Willie Webster;172;971.4;88.16;37.3;2.10.24;22.6.24;Direct
979998;6469012;Raymond Anderson;112;701.31;47.77;0.6;11.1.24;22.10.24;Online
896557;1404396;Mitchell Cohen;552;827.41;27.69;17.сент;1.11.24;26.2.24;Direct
109121;8998147;Michael Owens;536;47.26;янв.71;34.3;18.4.24;27.1.24;Direct
275172;5750949;Robert Hood;286;77.48;45.93;6.дек;21.12.23;27.11.24;Direct
558173;4388591;Brenda Anderson;317;215.47;17.июль;38.12;13.6.24;9.12.23;Online
244647;2739378;Ryan Navarro;222;март.36;85.2;31.26;1.2.24;20.1.24;Direct
895794;9169696;Katherine Brown;306;273.78;49.64;19.сент;15.12.23;4.10.24;Direct
725898;7309382;John Pruitt;768;846.05;85.97;окт.66;3.3.24;16.9.24;Online
133710;4275485;Christopher Harrell;860;266.68;5.февр;40.66;28.10.24;1.10.24;Online
697704;9072860;Lori Hendricks;341;693.33;96.61;39.47;12.6.24;25.12.23;Direct
343487;5811401;Christopher Rodriguez;794;24.62;47.82;июль.71;1.9.24;18.9.24;Direct
952792;2110839;Kevin Cunningham;917;366.05;72.78;46.99;13.8.24;8.1.24;Direct
470099;7718366;Stephanie Leblanc;480;505.11;18.13;июнь.88;13.6.24;20.9.24;Online
278865;6877681;Michael Weber;617;80.99;15.55;март.59;23.8.24;26.8.24;Direct
850272;1448090;Marcus Brown II;443;67.46;97.28;38.62;25.9.24;24.10.24;Agent
926973;1924224;Jeremy Clark;246;23.авг;59.02;49.54;25.8.24;28.4.24;Agent
507601;3035707;Jeffrey Anderson;860;182.02;74.54;13.85;7.7.24;22.12.23;Online
374554;9525423;Susan Beck;557;85.94;96.55;19.61;13.8.24;4.8.24;Agent
580675;2061258;Elizabeth Watkins PhD;723;93.7;93.71;44.58;14.4.24;6.10.24;Direct
664060;9809670;James Martinez;829;802.73;40.05;36.87;3.5.24;15.3.24;Direct
516036;6038055;Anna Ryan;403;306.78;94.85;37.55;16.4.24;4.9.24;Direct
838452;1367433;Brandon Joseph;262;53.28;77.1;41.7;20.5.24;23.9.24;Online
140132;6022444;Ryan Adams;976;65.72;сент.35;32.57;31.12.23;6.5.24;Online
257141;9118228;Morgan Maxwell DVM;950;771.91;56.33;14.81;1.4.24;19.2.24;Agent
456951;2541229;Wayne Edwards;944;0.04;28.36;35.04;19.9.24;4.1.24;Online
512522;5909322;Laura Chambers;732;327.99;72.07;авг.68;17.3.24;28.6.24;Direct
547430;3305929;Matthew Rice;899;3.июль;46.61;28.27;30.4.24;27.9.24;Online
156600;9485205;Justin Hunter;744;889.11;10.май;16.март;30.9.24;28.10.24;Agent
248926;9429245;Amanda Roberts;574;793.19;77.93;0.11;9.1.24;11.11.24;Online
385082;1628217;Stephen Montes;406;71.58;16.74;45.03;25.9.24;10.8.24;Online
823181;2810056;Eric Suarez;588;758.94;51.34;24.82;31.10.24;29.10.24;Agent
373256;1105743;Jonathan Colon;289;28.31;78.78;апр.73;2.4.24;29.6.24;Direct
704775;5771378;Veronica Foster;576;315.35;дек.58;35.42;19.2.24;31.7.24;Agent
580502;1908347;Jeffrey Brady;959;94.92;52.57;36.57;1.9.24;10.7.24;Direct
743580;1019448;Mary Clark;890;36.79;95.19;40.69;3.3.24;9.9.24;Direct
130879;7216013;James Hoffman;297;56.56;54.14;34.89;29.7.24;8.4.24;Agent
931999;8730967;Daniel Colon;860;19.47;48.26;33.31;25.12.23;17.6.24;Online
317671;4389018;Travis Daniels;851;154.84;апр.47;48.0;27.4.24;7.1.24;Online
419314;1976196;Lauren Alvarez;110;81.85;43.54;24.99;28.7.24;29.11.23;Online
724568;4757884;Amy Spears;153;81.66;79.81;16.март;27.10.24;1.4.24;Online
453753;7421449;Sabrina Patterson;769;38.32;76.3;24.57;8.7.24;14.6.24;Agent
466297;6961138;Wyatt Brennan Jr.;640;39.19;78.1;16.47;7.4.24;7.1.24;Online
490115;8610258;Lisa Miller;995;82.61;июль.26;49.34;12.7.24;28.2.24;Agent
203779;2626799;Jeremy Atkins;549;610.23;54.78;13.58;31.8.24;19.10.24;Online
631658;6004381;Karen Anderson;234;69.17;16.52;29.февр;28.7.24;9.12.23;Direct
923500;6641871;Anthony Smith;138;529.68;50.12;22.38;5.8.24;31.8.24;Agent
572467;9883977;Heather Garcia;424;583.11;23.96;48.48;22.1.24;23.2.24;Online
175960;5020684;Jesus Parsons;354;611.55;16.янв;40.17;30.9.24;27.9.24;Agent
897662;8445843;Zachary King MD;757;902.64;25.36;35.29;3.12.23;12.2.24;Online
608796;7528771;Jesse Harris;90;май.79;88.85;27.72;20.1.24;27.6.24;Direct
141240;2715121;Tiffany Garcia;77;96.87;74.1;31.авг;29.10.24;30.3.24;Agent
451902;3515713;Kevin Potter;97;119.08;29.17;36.81;25.2.24;25.8.24;Online
352559;9837349;Jacqueline Chan;536;871.02;60.43;31.92;27.3.24;20.4.24;Direct
965729;5208195;Erika Thompson;755;266.61;29.97;43.16;3.1.24;25.5.24;Direct
784943;8724756;John Stevens;594;633.07;33.61;13.16;7.12.23;12.10.24;Online
125672;7117454;Scott Salazar;182;943.76;2.янв;42.32;11.8.24;12.2.24;Agent
916319;9942152;Lindsey Newman;284;408.89;75.4;26.33;30.6.24;12.10.24;Direct
332239;9254205;Kristine Landry;485;102.97;34.1;45.7;4.5.24;30.4.24;Online
562298;9021737;Nancy Fisher;90;813.82;22.янв;авг.34;19.11.24;19.4.24;Online
269514;2655181;Jacqueline Richardson;409;50.03;94.22;11.янв;25.2.24;1.8.24;Direct
253400;5394351;Robert Arroyo;668;72.28;13.69;авг.78;14.2.24;7.10.24;Direct
987544;1089262;Patricia Rose;849;85.43;14.апр;19.36;23.2.24;10.2.24;Direct
630148;2345600;Michael Robles;442;15.июнь;84.66;28.апр;3.3.24;17.4.24;Direct
923913;8546169;Scott Johnson;450;16.84;53.43;49.98;5.1.24;26.7.24;Agent
674288;3333237;Mary Barnes;809;134.44;70.31;0.23;16.8.24;29.5.24;Agent
160026;8674470;Sean Waller;9;21.22;95.81;34.39;7.12.23;20.11.24;Agent
620230;5349391;Samuel Arnold;351;803.66;сент.89;32.67;466;23.3.24;Agent
236929;2499962;Amanda Nichols;434;397.93;20.68;40.05;27.2.24;3.5.24;Direct
710410;6403803;Dr. Anthony Hodges MD;465;230.54;86.26;янв.64;30.12.23;25.6.24;Direct
537382;7485584;Sharon Castillo;887;99.73;80.33;14.май;15.3.24;9.5.24;Online
666171;6176465;Brandon Roberts;717;17.13;72.43;окт.32;1.8.24;5.7.24;Agent
311881;5565840;Dawn Harper;701;437.03;21.45;42.23;30.11.23;26.2.24;Agent
727601;4596233;Joshua Jordan;13;24.18;68.42;16.58;13.5.24;27.8.24;Agent
666747;1003728;Rebecca Thomas;847;959.08;окт.32;17.24;13.1.24;4.3.24;Online
774965;1236800;Katherine Williams;28;31.62;48.88;49.11;15.11.24;29.12.23;Direct
991820;2349732;Cynthia Williams;906;46.7;дек.86;13.май;1.1.24;13.3.24;Online
709470;7015767;Jason Olson;439;323.56;28.92;39.56;11.5.24;12.5.24;Online
555246;9013970;Diane Lopez;569;190.29;56.35;31.83;27.11.24;2.5.24;Agent
890924;5280018;Kathryn Gregory;829;199.64;февр.37;дек.84;7.6.24;6.1.24;Direct
754877;1299932;Andrea Holt;73;994.59;82.03;24.29;2.9.24;8.12.23;Agent
741955;4072836;Brian Thompson;521;май.56;62.43;33.15;28.9.24;23.4.24;Online
766697;1190619;Robert Edwards;755;581.8;нояб.77;29.79;21.4.24;17.7.24;Agent
702277;4648125;Mr. Stephen Brooks;548;627.79;85.09;18.53;1.1.24;14.5.24;Online
231005;3747424;Linda Richards;45;46.75;нояб.62;32.15;31.3.24;14.6.24;Agent
451161;8595124;Katherine Jones;256;863.74;63.16;41.82;18.10.24;5.10.24;Online
390869;5097896;Mrs. Taylor Rodriguez;353;295.23;87.58;20.19;4.8.24;28.2.24;Direct
360887;5281254;Sarah Allen;282;19.дек;48.65;37.75;19.3.24;31.10.24;Direct
627442;5346527;Danny Martin;459;922.71;94.19;23.67;18.2.24;28.2.24;Direct
555461;5548811;Ronnie White;578;37.31;март.36;4.0;26.4.24;26.9.24;Online
832507;7456564;Michael Ramos;766;37.4;27.94;окт.24;15.5.24;28.3.24;Online
760678;5258973;Randy Stephenson;452;612.96;82.51;38.7;1.12.23;25.8.24;Direct
812605;7727796;Craig Fisher;586;583.53;6.янв;42.43;28.6.24;7.4.24;Direct
873640;5745181;Kristie Stevens;64;326.14;45.9;7.апр;21.5.24;7.2.24;Online
719818;1859947;Ricky Koch;923;853.17;83.64;19.18;22.10.24;18.10.24;Direct
397953;5790196;Ryan Hughes;812;433.55;91.09;3.апр;28.4.24;31.8.24;Direct
295099;2696297;Deborah Miller;180;355.37;58.62;февр.32;8.8.24;30.3.24;Direct
384379;7452741;Suzanne Obrien;677;300.15;48.71;48.72;5.8.24;28.12.23;Online
118701;1634659;Jonathan Hale;169;79.09;32.22;14.93;27.10.24;5.10.24;Agent
247953;4124619;Michael Wilson;998;775.87;46.63;38.08;19.6.24;30.4.24;Online
755306;6854104;Cindy Smith;605;66.63;96.32;28.71;26.4.24;12.3.24;Direct
506180;4574161;Laura Cross;612;725.7;12.янв;41.31;3.3.24;20.1.24;Online
641031;2662567;Mercedes Brown;118;625.33;сент.44;5.февр;12.10.24;3.4.24;Direct
325476;8772415;Timothy Logan;316;110.38;янв.73;15.85;24.8.24;9.9.24;Direct
345427;5782630;Jonathan Perez;371;96.12;65.37;38.32;14.5.24;8.6.24;Online
589381;3241251;Theresa Branch;511;468.2;20.43;42.92;7.6.24;16.12.23;Agent
498356;3583105;Miranda Moss;447;25.авг;39.75;30.26;13.1.24;21.12.23;Direct
638461;8263308;Brian Garcia;642;80.33;10.июль;47.85;24.10.24;1.6.24;Agent
425063;5316327;James Allen;511;655.44;78.27;36.93;29.11.23;18.8.24;Agent
618808;9497294;Monica Graham;828;494.88;2.сент;27.34;6.1.24;5.11.24;Online
281251;5011288;Tammy Murillo;436;432.12;33.8;27.59;14.5.24;30.10.24;Agent
178064;8975670;Heather Phillips;464;187.8;81.47;42.77;21.9.24;8.12.23;Agent
459362;8479006;Donna Whitney;257;465.21;76.32;авг.58;20.11.24;3.5.24;Agent
352075;8844483;Megan Miller;727;968.78;72.95;апр.38;29.2.24;19.10.24;Agent
272977;2600963;Elizabeth Ross;835;378.09;сент.46;35.48;14.11.24;10.12.23;Online
137184;9786151;Stephanie Yang;202;541.69;37.9;18.май;22.9.24;25.7.24;Online
463756;8104434;Victor Mercado;108;44.6;33.01;июнь.51;14.7.24;10.3.24;Direct
547934;8069576;Michael Harris;50;98.21;92.59;15.24;20.4.24;20.12.23;Agent
517084;5295256;Susan Porter;833;80.01;98.43;14.75;21.4.24;19.12.23;Direct
574953;1790992;Keith Shaw;247;639.94;20.янв;1.февр;27.1.24;30.12.23;Direct
754767;3791765;Jeffrey Espinoza;842;95.14;23.май;45.37;9.3.24;11.1.24;Direct
694782;2878413;Kimberly Sheppard;978;51.08;56.3;16.76;4.9.24;26.1.24;Direct
774621;7909446;Eric Stephens;21;75.12;88.53;40.13;22.5.24;27.11.24;Direct
245311;2336094;Joseph Davis;303;93.77;окт.45;41.61;17.4.24;10.2.24;Direct
903837;9096254;John Smith;50;56.65;83.04;26.79;2.9.24;31.10.24;Agent
755772;6147724;Daryl Johns;580;67.12;27.71;40.37;25.1.24;17.3.24;Direct
857171;2214478;Kimberly Johnson;193;86.61;70.31;33.76;16.9.24;15.1.24;Direct
601961;1443468;Alyssa Velez;684;484.06;39.03;28.29;24.11.24;13.7.24;Agent
856471;2165808;Matthew English;963;72.79;99.82;34.83;19.5.24;10.5.24;Direct
116951;9811956;Melissa Ramirez;405;324.96;54.82;43.51;16.10.24;17.6.24;Online
667564;2482531;Deanna Simpson;624;450.16;10.март;16.86;4.5.24;7.4.24;Online
270645;1374419;Cesar Cuevas;736;95.19;66.03;31.26;8.5.24;27.8.24;Online
146823;2941854;Herbert Ryan;361;903.5;сент.51;янв.44;18.4.24;3.8.24;Direct
254653;7843174;Kelly Townsend;765;июнь.93;66.83;31.060.000.000.000.000;5.11.24;18.6.24;Online
310140;2011012;Justin Bass;359;406.63;21.февр;7.февр;28.4.24;24.9.24;Online
328190;5419251;Abigail Marshall;951;29.24;72.75;35.95;28.3.24;29.7.24;Online
245026;6321992;Connie Davis;661;70.31;28.87;49.74;10.12.23;23.3.24;Agent
571252;3209024;Cameron Martinez;265;161.85;5.авг;41.56;15.2.24;8.1.24;Direct
190077;4963338;Sara Collins;643;87.0;15.22;24.сент;14.8.24;6.11.24;Direct
690366;5900832;Michelle Abbott;114;388.96;24.42;45.59;27.8.24;5.3.24;Direct
348129;1196479;Danielle Estrada;783;34.7;56.56;32.67;5.4.24;26.2.24;Online
475150;5180964;Carl Kelly;445;577.68;33.14;авг.14;11.1.24;20.9.24;Agent
360186;6490452;David Munoz;366;483.24;23.87;10.авг;16.4.24;25.2.24;Online
193433;1637591;Dr. David Henderson;584;113.68;53.44;4.март;25.12.23;16.9.24;Agent
986869;2465646;George Brennan;784;26.33;82.16;41.37;28.3.24;9.2.24;Online
909348;9226495;William Colon;115;227.53;57.14;46.15;2.12.23;15.8.24;Direct
931106;4896286;Crystal Davila;121;924.77;70.09;март.14;7.9.24;7.9.24;Online
583710;7368953;Robert Mullins;452;239.16;44.55;21.44;27.9.24;3.10.24;Online
504771;9950739;Jose Jordan;258;дек.33;91.42;янв.46;29.1.24;8.3.24;Direct
286825;1788793;Daniel Pugh;206;594.27;47.32;33.55;21.2.24;7.7.24;Online
513950;7511528;Robert Smith;825;47.13;43.23;47.95;28.11.24;23.3.24;Online
200178;6592538;Kimberly Davis;474;352.42;27.27;26.21;29.1.24;17.11.24;Agent
213144;7297498;Michael Smith;248;135.34;17.85;48.35;18.10.24;27.9.24;Agent
141623;5544956;Daniel Garcia;124;749.07;23.89;17.61;12.9.24;2.9.24;Online
213923;2470439;Michael Leonard;252;22.23;окт.77;38.57;30.9.24;27.9.24;Direct
446007;3354461;Thomas Weeks;373;652.92;29.0;19.июль;7.2.24;11.5.24;Agent
912850;4448191;inside;902;53.74;62.87;26.0;16.4.24;24.3.24;Online
385586;9148215;Scott Mcmillan;395;966.98;48.82;июль.71;22.3.24;10.4.24;Direct
128295;7637371;Sean Koch;538;80.72;76.98;янв.82;12.10.24;13.1.24;Agent
368191;5314226;Francis Hancock;128;янв.78;94.41;авг.23;27.12.23;13.8.24;Direct
385079;3302461;Linda Riley;693;0.05;62.28;0.04;14.7.24;16.9.24;Direct
821277;7224964;William Wheeler;483;19.73;70.17;17.13;27.6.24;23.9.24;Online
456890;5035711;Bethany Mills;874;236.4;45.01;40.6;18.2.24;14.11.24;Direct
546390;5856832;Matthew Stanley;841;июль.91;63.11;13.99;23.12.23;4.7.24;Online
931637;5219672;Rhonda Wilson;86;917.56;46.96;41.38;11.11.24;28.10.24;Direct
573660;4241747;John Armstrong;369;36.01;19.47;40.34;17.7.24;28.10.24;Direct
150203;4758408;Rebecca Wilkins;799;125.65;58.87;39.96;10.5.24;7.2.24;Online
630699;9563311;Roger Stewart;584;944.25;96.82;49.48;21.12.23;7.3.24;Online
815894;5385697;Zachary Lowe;5;78.47;20.февр;44.03;21.12.23;7.10.24;Direct
131516;5342272;Ashley Murphy;late;27.февр;44.24;18.67;15.7.24;7.11.24;Online
849038;7543506;Danielle Church;912;49.47;38.69;47.24;20.1.24;16.8.24;Online
657652;7237728;Donald Gordon;668;677.2;8.июнь;40.5;414;19.10.24;Direct
153458;4113119;Dawn Lewis;947;69.62;1.март;40.55;18.12.23;5.4.24;Online
354263;3750208;Kimberly Edwards;948;966.12;45.58;16.дек;6.1.24;17.3.24;Online
790574;7719338;Robin Willis;555;162.52;апр.51;10.июнь;29.5.24;5.12.23;Online
628550;5663353;Heidi Thompson;701;апр.96;32.37;26.37;19.9.24;7.10.24;affect
182246;4651903;Tyler Wise;310;804.44;32.88;49.81;9.5.24;14.5.24;Online
633649;7619956;Stacy Howard;520;46.06;4.июль;2.июль;8.11.24;1.5.24;Online
